dateCrawled,name,seller,offerType,price,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen,
3/21/2016 15:58,VW_Passat_in_Silber,privat,Angebot,2350,kombi,2004,automatik,131,passat,150000,1,,volkswagen,nein,3/21/2016 0:00,0,30926,3/30/2016 3:16,
3/13/2016 11:47,Audi_A4_2_5_Deisel_mit_Klima_tronic_top_Zustand_Quattros,privat,Angebot,1000,,2000,automatik,0,a4,150000,7,diesel,audi,,3/13/2016 0:00,0,38667,3/17/2016 13:15,
4/1/2016 12:38,Audi_A5_Cabrio_2_0_TFSI_Multitronic__Schwarzmetallic,privat,Angebot,22800,cabrio,2009,automatik,211,andere,125000,6,benzin,audi,nein,4/1/2016 0:00,0,24837,4/7/2016 8:46,
3/22/2016 9:51,Ford_Galaxy,privat,Angebot,1250,bus,1996,manuell,145,galaxy,150000,10,benzin,ford,nein,3/22/2016 0:00,0,63796,3/22/2016 10:41,
3/31/2016 11:36,"Volkswagen_T5_California_""Beach""___STHZ___AHK___NAVI___WR",privat,Angebot,42900,bus,2015,manuell,140,transporter,10000,9,diesel,volkswagen,nein,3/31/2016 0:00,0,38444,4/6/2016 5:15,
4/2/2016 16:53,Opel_Astra_2.0_DTI_Caravan_Njoy,privat,Angebot,1400,kombi,2003,manuell,101,astra,150000,3,diesel,opel,nein,4/2/2016 0:00,0,69427,4/6/2016 16:15,
4/2/2016 11:37,Jeep_Wrangler__kein_BMW_VW__Audi_Mercedes_Porsche_Ford_Opel__SUV,privat,Angebot,45500,suv,2015,automatik,200,wrangler,5000,8,diesel,jeep,nein,4/2/2016 0:00,0,13409,4/6/2016 10:17,
4/4/2016 12:59,Volkswagen_Touran_2.0_FSI__7_Sitzer,privat,Angebot,7990,bus,2006,manuell,150,touran,125000,5,benzin,volkswagen,nein,4/4/2016 0:00,0,78224,4/6/2016 14:16,
3/9/2016 13:47,VW_Passat_TÜV_11/16_mit_151_tkm,privat,Angebot,1600,kombi,1998,manuell,101,passat,150000,7,,volkswagen,nein,3/9/2016 0:00,0,67304,3/22/2016 15:15,
3/17/2016 19:58,Volkswagen_Multivan_4MOTION__Sperre__Highline_Standheizung,privat,Angebot,15950,bus,2005,manuell,174,transporter,150000,7,diesel,volkswagen,nein,3/17/2016 0:00,0,8118,4/7/2016 9:15,
3/29/2016 21:56,Audi_A4_Avant_1.8_T,privat,Angebot,13900,kombi,2008,manuell,163,a4,30000,2,benzin,audi,nein,3/29/2016 0:00,0,27374,4/6/2016 9:17,
3/16/2016 16:51,Volkswagen_Golf_3,privat,Angebot,700,,2000,manuell,75,golf,150000,0,benzin,volkswagen,,3/16/2016 0:00,0,4720,4/6/2016 21:46,
3/9/2016 14:55,Ford_Galaxy_TDI_Ghia,privat,Angebot,5450,bus,2004,manuell,131,galaxy,150000,5,diesel,ford,nein,3/9/2016 0:00,0,46562,4/6/2016 19:46,
3/18/2016 22:37,Seat_Arosa_1_0_TÜV_03/2017_Kleinwagen,privat,Angebot,940,,2017,manuell,50,arosa,150000,1,benzin,seat,nein,3/18/2016 0:00,0,48703,3/22/2016 11:17,
3/27/2016 16:38,Schlachte_audi_80_quattro,privat,Angebot,0,,1990,manuell,116,80,150000,0,,audi,nein,3/27/2016 0:00,0,94154,4/1/2016 16:45,
4/3/2016 16:58,Smart_ForTwo_Tuning_Radlaufverbreiterung,privat,Angebot,2499,kleinwagen,2004,,54,fortwo,125000,4,benzin,smart,nein,4/3/2016 0:00,0,47803,4/5/2016 16:46,
3/31/2016 10:37,Volkswagen_Touran_1.9_TDI_Trendline_motor_Probleme!!!,privat,Angebot,3000,bus,2005,manuell,105,touran,150000,4,diesel,volkswagen,nein,3/31/2016 0:00,0,30459,3/31/2016 11:42,
3/20/2016 1:57,Auto_verkauf,privat,Angebot,1600,limousine,2001,manuell,0,corsa,150000,7,benzin,opel,nein,3/20/2016 0:00,0,32257,4/6/2016 3:16,
4/1/2016 10:41,Porsche_911_Carrera_3.2L_Coupe_Top_Zustand,privat,Angebot,47500,coupe,1986,manuell,207,911,150000,12,benzin,porsche,nein,4/1/2016 0:00,0,46539,4/5/2016 4:17,
3/22/2016 16:50,Golf_3_1.8_90_ps_getunt_mit_TÜV_bis_06/2017,privat,Angebot,850,limousine,1991,manuell,90,golf,150000,5,benzin,volkswagen,nein,3/22/2016 0:00,0,63225,3/25/2016 23:46,
3/29/2016 13:50,Mercedes_C180_Sportcoupe_Scheckheftgepfelgt,privat,Angebot,3190,coupe,2001,manuell,136,c_klasse,150000,8,benzin,mercedes_benz,,3/29/2016 0:00,0,59425,4/6/2016 10:36,
3/9/2016 10:48,Porsche_Cayenne_S_Tiptronic_S,privat,Angebot,29000,suv,2007,automatik,385,cayenne,60000,10,benzin,porsche,nein,3/9/2016 0:00,0,44801,4/5/2016 12:45,
4/4/2016 20:57,Volkswagen_Golf_2.8_Liter_VR6,privat,Angebot,2700,kleinwagen,1993,manuell,174,golf,150000,5,benzin,volkswagen,nein,4/4/2016 0:00,0,23569,4/4/2016 20:57,
3/9/2016 20:38,Volkswagen_Polo_1.6_CrossPolo,privat,Angebot,8300,kleinwagen,2008,manuell,105,polo,80000,10,benzin,volkswagen,nein,3/9/2016 0:00,0,87497,3/11/2016 17:17,
4/3/2016 15:57,BMW_E36_320i_touring,privat,Angebot,3000,kombi,1998,manuell,150,3er,125000,6,benzin,bmw,,4/3/2016 0:00,0,55411,4/4/2016 13:28,
3/24/2016 16:52,Ford_Escort_16V_Ghia_Edition,privat,Angebot,1199,cabrio,1997,manuell,90,escort,150000,6,benzin,ford,nein,3/24/2016 0:00,0,51519,4/3/2016 8:46,
3/14/2016 0:48,VW_Golf_IV,privat,Angebot,1650,kleinwagen,1999,manuell,102,golf,150000,6,benzin,volkswagen,,3/13/2016 0:00,0,67269,4/7/2016 3:46,
3/24/2016 20:54,Audi_A3_8P_1_6_LPG_Autogas_Klimatronic_Sitzheizung_8_fach_bereift,privat,Angebot,4500,limousine,2003,manuell,101,a3,150000,10,lpg,audi,nein,3/24/2016 0:00,0,45891,4/1/2016 18:47,
3/21/2016 17:56,A3_2.0_TDI_S_line_Sportpaket_Panorama_Navi,privat,Angebot,16000,limousine,2014,automatik,150,a3,20000,3,diesel,audi,nein,3/21/2016 0:00,0,10115,3/21/2016 17:56,
3/19/2016 20:37,Mazda_626_gebraucht,privat,Angebot,490,limousine,1993,manuell,77,6_reihe,150000,1,benzin,mazda,,3/19/2016 0:00,0,20535,3/29/2016 3:15,
3/17/2016 4:36,Audi__A3_Limousine_S_line,privat,Angebot,31999,limousine,2014,manuell,184,a3,20000,11,diesel,audi,nein,3/17/2016 0:00,0,85117,4/6/2016 1:48,
3/8/2016 12:52,Mazda_premacy_1_9_mit_Klima_und_TÜV,privat,Angebot,900,,2017,manuell,109,andere,150000,10,benzin,mazda,nein,3/8/2016 0:00,0,10179,3/12/2016 20:20,
3/5/2016 18:53,BMW___520i,privat,Angebot,0,limousine,1999,manuell,0,5er,150000,0,benzin,bmw,,3/5/2016 0:00,0,32657,3/6/2016 3:17,
3/5/2016 14:39,BMW_316i_sauber_und_tiefergelegt,privat,Angebot,1300,limousine,1997,manuell,102,3er,150000,9,benzin,bmw,nein,3/5/2016 0:00,0,74080,4/7/2016 9:15,
4/4/2016 11:49,Hyundai_Glsi,privat,Angebot,800,limousine,1993,manuell,86,andere,70000,3,benzin,hyundai,nein,4/4/2016 0:00,0,1259,4/6/2016 12:46,
3/22/2016 14:46,Audi_80__1_8/90ps_AUTOMATIK__SITZHEIZUNG__ZV__SCHIEBE,privat,Angebot,790,limousine,1991,automatik,90,80,150000,4,benzin,audi,,3/22/2016 0:00,0,39126,4/6/2016 3:45,
3/29/2016 16:53,Volkswagen_Golf_1.4_TSI_Highline,privat,Angebot,8200,limousine,2009,manuell,122,golf,100000,5,benzin,volkswagen,nein,3/29/2016 0:00,0,50999,3/29/2016 17:41,
3/28/2016 19:45,Volkswagen_Touran_1.9_TDI_United,privat,Angebot,6800,bus,2008,manuell,105,touran,150000,2,diesel,volkswagen,nein,3/28/2016 0:00,0,89547,4/7/2016 1:47,
4/4/2016 12:38,BMW_Z4_sDrive23i,privat,Angebot,23600,cabrio,2009,manuell,204,z_reihe,40000,7,benzin,bmw,nein,4/4/2016 0:00,0,4229,4/6/2016 13:44,
4/3/2016 11:45,VW_Polo_Coupe_86c__TÜV_neu_Zahnriemen_und_Wasserpumpe_neu,privat,Angebot,699,kleinwagen,1991,manuell,45,polo,80000,6,benzin,volkswagen,,4/3/2016 0:00,0,66687,4/5/2016 10:15,
3/28/2016 23:37,A_Klasse_W_168,privat,Angebot,500,,2016,manuell,82,a_klasse,150000,2,benzin,mercedes_benz,,3/28/2016 0:00,0,49356,3/30/2016 23:17,
3/22/2016 13:47,Volkswagen_Golf_1.6,privat,Angebot,650,limousine,1999,manuell,101,golf,150000,7,benzin,volkswagen,ja,3/22/2016 0:00,0,4318,3/26/2016 14:45,
3/19/2016 10:49,Mercedes_Benz,privat,Angebot,900,limousine,1997,manuell,136,c_klasse,5000,3,benzin,mercedes_benz,nein,3/19/2016 0:00,0,57072,3/28/2016 10:16,
3/26/2016 18:45,VW_Golf_3_GT_TDI_Special,privat,Angebot,490,,2017,manuell,90,golf,150000,5,diesel,volkswagen,nein,3/26/2016 0:00,0,8541,4/6/2016 7:46,
3/7/2016 20:40,Citroen_C3_1_4_VTR_Confort__Scheckheftt__Klima__TÜV_neu!,privat,Angebot,2950,kleinwagen,2006,manuell,73,c3,125000,4,benzin,citroen,nein,3/7/2016 0:00,0,33106,3/15/2016 22:47,
3/11/2016 13:54,BMW_320d_DPF_Touring,privat,Angebot,4900,kombi,2006,manuell,163,3er,150000,5,diesel,bmw,nein,3/11/2016 0:00,0,39112,3/11/2016 13:54,
3/25/2016 20:48,Audi_A4_TDI_Grune_Plakette_Neue_Zahnriemen_2_Hand_Tuev_2017/04_TOP,privat,Angebot,2850,limousine,2003,manuell,144,a4,150000,1,diesel,audi,,3/25/2016 0:00,0,31848,3/25/2016 21:41,
3/14/2016 11:31,Volkswagen_Golf_1.4_TSI_Comfortline,privat,Angebot,8600,limousine,2010,manuell,160,golf,125000,7,benzin,volkswagen,nein,3/14/2016 0:00,0,65193,3/15/2016 20:11,
4/3/2016 17:40,Renault_Twingo_TÜV_NEU,privat,Angebot,1200,kleinwagen,1997,manuell,0,twingo,150000,9,benzin,renault,nein,4/3/2016 0:00,0,26487,4/3/2016 17:40,
4/3/2016 20:58,Nissan_Primastar_*Tuev_Neu*_no_Trafic_Vivaro_T5_T4,privat,Angebot,6000,bus,2006,manuell,86,andere,125000,3,diesel,nissan,nein,4/3/2016 0:00,0,17406,4/5/2016 21:47,
3/9/2016 16:46,Porsche_991_Carrera_4,privat,Angebot,80900,cabrio,2013,manuell,475,911,70000,1,,porsche,nein,3/9/2016 0:00,0,33378,3/10/2016 2:16,
4/1/2016 18:58,Volkswagen_Golf_R_4Motion_BlueMotion_Technology_DSG,privat,Angebot,37500,limousine,2015,automatik,300,golf,20000,3,benzin,volkswagen,nein,4/1/2016 0:00,0,85375,4/5/2016 14:47,
3/11/2016 20:44,Mercedes_Benz_C_200_Kompressor_Elegance,privat,Angebot,4500,limousine,2002,automatik,163,c_klasse,100000,1,benzin,mercedes_benz,nein,3/11/2016 0:00,0,86391,4/6/2016 3:15,
3/15/2016 13:49,Volvo_850_LPG_GASANLAGE_mit_TÜV_NEU,privat,Angebot,1999,kombi,1996,manuell,144,850,150000,9,lpg,volvo,nein,3/15/2016 0:00,0,67454,4/6/2016 3:15,
3/28/2016 21:50,Volkswagen_Golf_1.8_LPG_gruen_metallic/polska_mile_widziane,privat,Angebot,850,limousine,1994,manuell,75,golf,150000,12,lpg,volkswagen,ja,3/28/2016 0:00,0,47259,4/7/2016 4:45,
3/14/2016 20:54,Bmw_e36_328i_seltene_ausstattungskombie,privat,Angebot,2500,limousine,1997,manuell,193,3er,150000,11,benzin,bmw,nein,3/14/2016 0:00,0,84453,3/25/2016 10:19,
4/2/2016 10:54,Smart_smart_fortwo_coupe_softouch_passion_1.Hand__ESP!,privat,Angebot,4299,kleinwagen,2008,automatik,71,fortwo,60000,12,benzin,smart,nein,4/2/2016 0:00,0,41468,4/6/2016 8:45,
3/26/2016 12:38,Opel_Omega_Caravan_2.0_16V_Edition_100,privat,Angebot,999,kombi,1999,manuell,136,omega,125000,8,benzin,opel,nein,3/26/2016 0:00,0,34626,4/5/2016 23:46,
3/20/2016 8:55,Audi_A5_3.0_TDI_DPF_quattro,privat,Angebot,17700,coupe,2008,manuell,239,a5,150000,2,diesel,audi,nein,3/20/2016 0:00,0,31515,4/6/2016 5:44,
3/31/2016 15:48,Golf_3_1997_Bj_benzin,privat,Angebot,600,limousine,1997,manuell,65,golf,150000,1,benzin,volkswagen,,3/31/2016 0:00,0,33330,4/6/2016 8:46,
3/20/2016 14:47,Vw_Golf_IV_1_9_TDI_Tuv_bis_12.2016,privat,Angebot,1399,kleinwagen,1999,manuell,90,golf,150000,11,diesel,volkswagen,,3/20/2016 0:00,0,26180,3/20/2016 14:47,
4/4/2016 19:56,Mercedes__B200_Facelift_Automatik_63000_km_TOP_Zustand,privat,Angebot,13800,bus,2008,automatik,136,b_klasse,70000,4,benzin,mercedes_benz,nein,4/4/2016 0:00,0,51069,4/6/2016 22:17,
3/7/2016 21:56,BMW_525i,privat,Angebot,3890,limousine,2002,automatik,192,5er,150000,9,benzin,bmw,nein,3/7/2016 0:00,0,86899,3/10/2016 21:44,
3/10/2016 12:58,Verkaufe/Tausche_Golf_2_1.6l_70ps_ohne_TÜV_fuer_Bastler,privat,Angebot,0,,1995,manuell,70,golf,150000,0,,volkswagen,,3/10/2016 0:00,0,26624,4/7/2016 6:45,
3/10/2016 9:46,Corvette_82er_Collector_Edition__H_Zulassung__2_Besitzer,privat,Angebot,32900,coupe,1982,automatik,200,,40000,4,benzin,sonstige_autos,nein,3/10/2016 0:00,0,50259,4/6/2016 6:46,
3/27/2016 23:57,Peugeot_206_Sondermodell_Premium_75PS_Klimaanlage_uvm.,privat,Angebot,1850,kleinwagen,2002,manuell,75,2_reihe,150000,9,benzin,peugeot,nein,3/27/2016 0:00,0,75181,4/6/2016 8:46,
4/5/2016 0:54,T4_Transporter_Kastenwagen_LKW_Zulassung_Bus_WOMO_Party_Festival,privat,Angebot,1999,bus,1991,manuell,77,transporter,150000,0,diesel,volkswagen,ja,4/4/2016 0:00,0,82538,4/7/2016 9:46,
3/22/2016 7:55,Verkaufe_Opel_Vectra_b,privat,Angebot,550,limousine,1999,manuell,101,vectra,150000,9,benzin,opel,nein,3/22/2016 0:00,0,38229,3/22/2016 9:41,
4/3/2016 15:54,BMW_520_Touring,privat,Angebot,1200,kombi,1995,manuell,150,5er,150000,5,benzin,bmw,nein,4/3/2016 0:00,0,49419,4/5/2016 15:16,
3/29/2016 18:40,VW_Polo_Gti_Limited_Edition_1_6__120ps_Unverbastelt___Gegen_Gebot,privat,Angebot,1,coupe,1998,manuell,120,polo,150000,11,benzin,volkswagen,nein,3/29/2016 0:00,0,41372,3/29/2016 18:40,
3/23/2016 18:59,Mercedes_Benz_E_230_T_Avantgarde,privat,Angebot,2800,kombi,1997,automatik,150,e_klasse,150000,3,benzin,mercedes_benz,nein,3/23/2016 0:00,0,46238,4/5/2016 23:46,
3/7/2016 23:47,Peugeot_206_75_Tendance,privat,Angebot,1300,kleinwagen,2002,manuell,75,2_reihe,150000,3,benzin,peugeot,ja,3/7/2016 0:00,0,14513,4/5/2016 12:16,
4/4/2016 22:39,Ford_C_MAX_1.6_TDCi_DPF_Titanium,privat,Angebot,7000,bus,2008,manuell,109,c_max,150000,11,diesel,ford,nein,4/4/2016 0:00,0,33397,4/7/2016 1:16,
3/25/2016 17:48,VW_Golf_1_8t_S3_APY_280_PS,privat,Angebot,5500,,1995,,0,golf,70000,0,,volkswagen,,3/25/2016 0:00,0,86405,4/6/2016 22:47,
3/29/2016 0:36,Vw_Golf_Joker,privat,Angebot,1400,limousine,1997,manuell,75,golf,150000,3,benzin,volkswagen,nein,3/29/2016 0:00,0,87754,3/31/2016 0:46,
3/22/2016 16:51,Mercedes_Benz_A_140__Tuev7/17_Teilleder_Faltdach_Alufelgen,privat,Angebot,1500,limousine,1998,manuell,82,a_klasse,150000,7,benzin,mercedes_benz,nein,3/22/2016 0:00,0,24976,3/29/2016 21:15,
3/16/2016 21:37,Mercedes_Benz_A_140_L_Classic,privat,Angebot,2390,limousine,2001,manuell,82,a_klasse,125000,7,benzin,mercedes_benz,nein,3/16/2016 0:00,0,78269,3/16/2016 23:40,
3/29/2016 16:42,VW_Polo_9N_1.2__Mod._2003__TÜV_07/17__135000_KM__guter_Zustand,privat,Angebot,2500,kleinwagen,2002,manuell,54,polo,150000,12,benzin,volkswagen,nein,3/29/2016 0:00,0,66839,3/31/2016 9:17,
3/16/2016 15:45,Ford_Maverick_2.4_LPG_GASANLAGE_Tuev_08/2016,privat,Angebot,1250,suv,1996,manuell,116,andere,150000,9,lpg,ford,,3/16/2016 0:00,0,40599,3/21/2016 17:17,
3/30/2016 20:51,JEEP_CHEROKEE_XJ_4.0__OFFROAD_GELÄNDEWAGEN_CROSS,privat,Angebot,4999,suv,1990,automatik,0,cherokee,150000,10,benzin,jeep,,3/13/2016 0:00,0,95213,4/5/2016 21:47,
4/4/2016 22:37,Skoda_Octavia_Combi_1.4_TSI_Elegance,privat,Angebot,11500,kombi,2009,manuell,122,octavia,70000,3,benzin,skoda,nein,4/4/2016 0:00,0,8058,4/7/2016 1:16,
3/19/2016 20:53,Golf_III_mit_Motorschaden,privat,Angebot,600,limousine,1992,automatik,75,golf,125000,4,benzin,volkswagen,ja,3/19/2016 0:00,0,53604,3/24/2016 17:44,
4/4/2016 22:57,Audi_S5_Coupé_3.0_quattro__333__MMI_Leder_S_tronic,privat,Angebot,33000,coupe,2012,automatik,333,andere,90000,3,benzin,audi,nein,4/4/2016 0:00,0,20149,4/7/2016 1:46,
4/4/2016 19:57,Mercedes_c_klasse_180,privat,Angebot,3900,limousine,2001,manuell,0,c_klasse,125000,4,benzin,mercedes_benz,nein,4/4/2016 0:00,0,52078,4/6/2016 22:17,
3/30/2016 18:51,Audi_TT_Coupe_1.8_TFSI___unter_35T_KM__TÜV_Neu__BOSE,privat,Angebot,18000,coupe,2011,manuell,160,tt,40000,3,benzin,audi,nein,3/30/2016 0:00,0,29386,4/7/2016 10:17,
3/25/2016 21:55,Volkswagen_Golf_1.9_TDI_Syncro,privat,Angebot,1999,limousine,1997,manuell,90,golf,150000,4,diesel,volkswagen,nein,3/25/2016 0:00,0,94118,4/7/2016 7:44,
3/19/2016 13:25,Mini_One___Modell_2008__,privat,Angebot,5000,kleinwagen,2007,manuell,95,one,100000,12,benzin,mini,nein,3/19/2016 0:00,0,65479,4/7/2016 2:45,
3/25/2016 19:54,VW_Golf_3_GT_1.6_101_PS,privat,Angebot,300,limousine,1997,manuell,101,golf,150000,11,benzin,volkswagen,nein,3/25/2016 0:00,0,88444,4/7/2016 2:16,
3/17/2016 18:54,Audi_Audi_A6_3.0_TDI_Bi_Turbo__MMI_Plus__20_Zoll,privat,Angebot,32950,kombi,2012,automatik,313,a6,100000,5,diesel,audi,nein,3/17/2016 0:00,0,81541,4/7/2016 6:16,
4/1/2016 19:42,Citroën_C2_1.1_Confort,privat,Angebot,2200,kleinwagen,2005,manuell,60,c2,125000,6,benzin,citroen,nein,4/1/2016 0:00,0,59872,4/5/2016 15:45,
3/15/2016 20:44,"Opel_Zafira_1.8_ALU_18""",privat,Angebot,6900,bus,2006,manuell,140,zafira,100000,8,benzin,opel,nein,3/15/2016 0:00,0,73312,4/7/2016 2:16,
3/24/2016 15:47,Motor_und_Getriebe_funktionieren_einwandfrei,privat,Angebot,0,cabrio,1993,manuell,0,kadett,100000,0,benzin,opel,,3/24/2016 0:00,0,33104,3/24/2016 15:47,
3/7/2016 3:37,Unfall_C_180,privat,Angebot,285,limousine,1996,automatik,140,c_klasse,150000,12,benzin,mercedes_benz,ja,3/7/2016 0:00,0,16868,3/9/2016 11:44,
3/7/2016 20:57,VW_Golf_3_Variant_1.8_90_ps_Rolling_Stones,privat,Angebot,300,,2016,manuell,90,golf,150000,4,,volkswagen,,3/7/2016 0:00,0,99976,3/10/2016 8:16,
3/20/2016 12:44,Volkswagen_Golf_1.9_TDI_Comfortline,privat,Angebot,5999,limousine,2004,manuell,105,golf,150000,11,diesel,volkswagen,nein,3/20/2016 0:00,0,71696,3/20/2016 12:44,
3/10/2016 8:53,Opel_Astra_Cabrio_1.6i_Bertone_Edition,privat,Angebot,2000,cabrio,2001,manuell,101,astra,150000,4,benzin,opel,nein,3/10/2016 0:00,0,52351,4/6/2016 7:16,
3/23/2016 22:54,Volkswagen_Passat_Variant_2.0_TDI_DPF_Highline,privat,Angebot,4099,kombi,2008,manuell,140,passat,150000,5,diesel,volkswagen,nein,3/23/2016 0:00,0,29646,3/24/2016 4:46,
3/20/2016 11:30,Vw_polo_N9_1.2_64_ps.,privat,Angebot,750,,2016,manuell,64,,150000,0,,volkswagen,,3/20/2016 0:00,0,65232,3/31/2016 20:45,
3/31/2016 22:53,Volkswagen_up!_black_up!,privat,Angebot,7300,kleinwagen,2012,manuell,75,up,70000,5,benzin,volkswagen,nein,3/31/2016 0:00,0,42699,4/4/2016 19:47,
3/28/2016 18:41,Mercedes_Benz_A160_w168_TÜV_11/2017,privat,Angebot,1350,limousine,1998,manuell,102,a_klasse,150000,2,benzin,mercedes_benz,nein,3/28/2016 0:00,0,63654,4/1/2016 3:18,
4/3/2016 21:51,Volkswagen_VW_Polo_1.2_Comfortline___mit_TueV,privat,Angebot,2300,kleinwagen,2003,manuell,64,polo,150000,8,benzin,volkswagen,nein,4/3/2016 0:00,0,66482,4/5/2016 23:15,
3/29/2016 10:56,BMW_320d_Touring_Alcantara___19_Zoll___M_Paket__Navi,privat,Angebot,8999,kombi,2006,manuell,163,3er,150000,5,diesel,bmw,nein,3/29/2016 0:00,0,94032,4/3/2016 19:17,
3/18/2016 0:54,"Land_Rover_Defender_110_TD4_SW_SE_""Edition""",privat,Angebot,32500,suv,2009,manuell,122,defender,150000,10,diesel,land_rover,nein,3/18/2016 0:00,0,63075,4/5/2016 15:17,
3/26/2016 22:51,Mercedes_Benz_C_200_CDI_SPECIAL_EDITION_&__Avantgarde___Automa,privat,Angebot,13950,limousine,2010,automatik,136,c_klasse,150000,3,diesel,mercedes_benz,nein,3/26/2016 0:00,0,56459,4/7/2016 0:17,
3/15/2016 21:44,Volkswagen_Eos_2.0_FSI_Viele_Extras_Top_Gepflegt_Tuev_NEU,privat,Angebot,5990,cabrio,2006,manuell,150,eos,150000,12,benzin,volkswagen,nein,3/15/2016 0:00,0,26382,3/23/2016 7:16,
3/9/2016 15:45,Golf_3_1.9TDI_bis_TÜV_2017/4,privat,Angebot,599,kombi,1996,automatik,90,golf,150000,3,diesel,volkswagen,nein,3/9/2016 0:00,0,28832,3/11/2016 10:46,
3/8/2016 19:57,FORD_KA_2007_KLIMA_TÜV_3.2018,privat,Angebot,1149,kleinwagen,2007,manuell,65,ka,80000,6,benzin,ford,nein,3/8/2016 0:00,0,14513,3/9/2016 12:16,
3/15/2016 21:57,mercedes_Benz_C_220_CD_T_Model_AVANTGARDE_von_Werksangehoerigen,privat,Angebot,27800,kombi,2013,manuell,0,c_klasse,70000,0,diesel,mercedes_benz,nein,3/15/2016 0:00,0,67363,3/24/2016 15:44,
3/7/2016 17:54,Opel_Corsa_1.4_16V_Color_Edition,privat,Angebot,7499,kleinwagen,2012,manuell,101,corsa,60000,2,benzin,opel,nein,3/7/2016 0:00,0,54689,3/30/2016 6:16,
3/7/2016 14:52,ford_taunus_kombi_1300ccm,privat,Angebot,2450,kombi,1973,manuell,58,andere,20000,3,benzin,ford,nein,3/7/2016 0:00,0,94315,4/7/2016 6:45,
3/23/2016 14:25,Audi_A3_1.9_TDI_Sportback_DPF,privat,Angebot,6500,kombi,2006,manuell,105,a3,150000,5,diesel,audi,nein,3/23/2016 0:00,0,35614,4/2/2016 14:17,
3/19/2016 20:49,Opel_Astra_2.2_16V_Coupe_Linea_Blu,privat,Angebot,2600,coupe,2003,manuell,147,astra,150000,1,lpg,opel,nein,3/19/2016 0:00,0,72415,3/24/2016 16:46,
3/23/2016 19:48,Citroën_xm,privat,Angebot,399,limousine,1997,manuell,0,andere,150000,0,benzin,citroen,,3/23/2016 0:00,0,55765,4/6/2016 1:15,
4/3/2016 17:36,VW_Polo_6N_60_PS,privat,Angebot,600,kleinwagen,1997,manuell,60,polo,150000,12,benzin,volkswagen,nein,4/3/2016 0:00,0,78054,4/5/2016 17:26,
3/25/2016 13:52,Skoda_Octavia,privat,Angebot,5250,,2016,manuell,105,,150000,8,,skoda,nein,3/25/2016 0:00,0,34329,4/6/2016 16:44,
3/9/2016 19:54,Verkaufe_mein_VW_Passat_3bg,privat,Angebot,3500,kombi,2003,manuell,1317,,150000,3,diesel,volkswagen,nein,3/9/2016 0:00,0,73207,3/9/2016 19:54,
3/28/2016 10:51,Opel_Astra_Cabrio_Ersatzteiltraeger/_Bastler_!!Nur_Heute_250€!!!,privat,Angebot,250,cabrio,1998,manuell,71,astra,150000,0,benzin,opel,,3/28/2016 0:00,0,15377,3/28/2016 10:51,
3/5/2016 17:56,Mercedes_C180T_Esprit___90KW___122PS__Baujahr_1998__Schwarz_met.,privat,Angebot,1500,kombi,1998,manuell,122,c_klasse,150000,3,benzin,mercedes_benz,,3/5/2016 0:00,0,45659,3/10/2016 5:46,
3/15/2016 17:53,BMW_320i_170_PS_Klimaautomatik_Parktronic_2._Hand,privat,Angebot,2700,limousine,2001,manuell,170,3er,150000,9,benzin,bmw,nein,3/15/2016 0:00,0,44388,3/15/2016 17:53,
4/4/2016 22:53,Bmw_E46_320i__tauschen_moglich,privat,Angebot,2300,,2016,,0,3er,150000,0,benzin,bmw,,4/4/2016 0:00,0,25746,4/7/2016 2:17,
4/3/2016 17:39,Volkswagen_Touran_1.9_TDI_DPF_EURO4_MIT_TÜV,privat,Angebot,4999,bus,2004,manuell,105,touran,150000,6,diesel,volkswagen,nein,4/3/2016 0:00,0,71083,4/5/2016 17:26,
3/10/2016 11:46,CADDY_SEAT_INKA,privat,Angebot,999,bus,2000,manuell,64,andere,150000,1,diesel,seat,nein,3/10/2016 0:00,0,18230,3/12/2016 15:16,
3/25/2016 17:45,Nissan_Note_bj.2006_TÜV_bis_mai.2017,privat,Angebot,3000,,2017,manuell,88,note,90000,3,,nissan,ja,3/25/2016 0:00,0,44581,3/28/2016 17:17,
3/8/2016 17:52,BMW_116i,privat,Angebot,8500,limousine,2008,manuell,122,1er,125000,2,benzin,bmw,nein,3/8/2016 0:00,0,36100,3/23/2016 9:47,
3/15/2016 0:42,BMW_318i_touring_AHK_TÜV_NEU_03_2018_Automatik,privat,Angebot,3850,kombi,2002,automatik,143,3er,150000,2,benzin,bmw,nein,3/14/2016 0:00,0,44135,3/17/2016 17:18,
3/20/2016 19:36,MINI_COOPER_Vollausstattung__Navi__Xenon__Panorama,privat,Angebot,13750,kleinwagen,2011,manuell,122,cooper,50000,6,benzin,mini,nein,3/20/2016 0:00,0,55411,4/6/2016 3:17,
3/10/2016 22:38,Opel_Astra_2.0_DTI_Caravan_Edition_Bild,privat,Angebot,900,kombi,2002,manuell,101,astra,150000,7,diesel,opel,nein,3/10/2016 0:00,0,36157,4/7/2016 4:15,
